;id;form;lemma;pos_tag
19247;22501;Ἀρνάπει;['Ἀρνάπης'];['n-s---md-']
19248;20058;Ἀρρητίνων;['Ἀρρητῖνος'];['n-p---mg-']
19249;1851;Ἀρρηφόρῳ;['ἀρρηφόρος'];['n-s---fd-']
19250;21828;Ἀρσάμα;['Ἀρσάμης'];['n-s---mv-']
19251;21819;Ἀρσάμαν;['Ἀρσάμης'];['n-s---fa-']
19252;12872;Ἀρσάμεος;['Ἀρσάμης'];['n-s---mg-']
19253;10531;Ἀρτέμβαρες;['Ἀρτεμβάρης'];['n-s---mv-']
19254;13146;Ἀρτέμιδι;['Ἄρτεμις'];['n-s---fd-']
19255;652;Ἀρτέμων;['̓Αρτέμων'];['n-s---mn-']
19256;12363;Ἀρταβάζου;['Ἀρτάβαζος'];['n-s---mg-']
19257;22224;Ἀρταβάτας;['Ἀρταβάτης'];['n-s---mn-']
19258;21863;Ἀρταγέρσαν;['Ἀρταγέρσης'];['n-s---fa-']
19259;17174;Ἀρταξέρξαι;['Ἀρταξέρξης'];['n-p---mn-']
19260;18255;Ἀρταξέρξην;['Ἀρταξέρξης'];['n-s---ma-']
19261;21400;Ἀρτεμίδωρόν;['Ἀρτεμίδωρος'];['n-s---ma-']
19262;1223;Ἀρτεμίτια;['Ἀρτεμίσια'];['n-p---nn-']
19263;10529;Ἀρτεμβάρεα;['Ἀρτεμβάρης'];['n-s---ma-']
19264;10486;Ἀρτεμβάρεος;['Ἀρτεμβάρης'];['n-s---mg-']
19265;10499;Ἀρτεμβάρης;['Ἀρτεμβάρης'];['n-s---mn-']
19266;3134;Ἀρχέλεω;['Ἀρχέλαος'];['n-s---mg-']
19267;6371;Ἀρχένεῳ;['Ἀρχένεως'];['n-s---md-']
19268;16639;Ἀρχέστρατος;['Ἀρχέστρατος'];['n-s---mn-']
19269;9950;Ἀρχίλοχος;['Ἀρχίλοχος'];['n-s---mn-']
19270;2941;Ἀρχίππη;['̓Αρχίππη'];['n-s---fn-']
19271;2939;Ἀρχίππην;['̓Αρχίππη'];['n-s---fa-']
19272;14204;Ἀρχαιολογεῖν;['ἀρχαιολογέω'];['v--pna---']
19273;2865;Ἀρχεάνασσαν;['̓Αρχεάνασσα'];['n-s---fa-']
19274;7262;Ἀρχεδημίδου;['Ἀρχεδημίδης'];['n-s---mg-']
19275;22628;Ἀρχύτα;['Ἀρχύτης'];['n-s---mg-']
19276;218;Ἀρχύταν;['Ἀρχύτης'];['n-s---ma-']
19277;1016;Ἀσία;['Ἀσία'];['n-s---fn-']
19278;2388;Ἀσίαν;['̓Ασία'];['n-s---fa-', 'n-s---ma-']
19279;718;Ἀσίας;['̓Ασία'];['n-s---fg-', 'n-s---mg-']
19280;8507;Ἀσίην;['̓Ασία'];['n-s---fa-', 'n-s---ma-']
19281;9622;Ἀσίης;['̓Ασία'];['n-s---fg-']
19282;379;Ἀσίου;['Ἄσιος'];['n-s---mg-']
19283;9704;Ἀσίῃ;['̓Ασία'];['n-s---fd-']
19284;14210;Ἀσαμωναίου;['Ἀσαμωναῖος'];['n-s---mg-']
19285;17403;Ἀσδρούβαν;['Ἀσδρούβας'];['n-s---ma-']
19286;21592;Ἀσδρούβᾳ;['Ἀσδρούβας'];['n-s---md-']
19287;1359;Ἀσιαγενεῖς;['Ἀσιαγενής'];['a-p---ma-']
19288;8786;Ἀσκάνιον;['Ἀσκάνιος'];['n-s---ma-']
19289;8791;Ἀσκάνιος;['Ἀσκάνιος'];['n-s---mn-']
19290;14739;Ἀσκαλωνίταις;['Ἀσκαλωνίτης'];['n-p---md-']
19291;8788;Ἀσκανία;['Ἀσκανίη'];['n-s---fn-']
19292;9072;Ἀσκανίου;['Ἀσκάνιος'];['n-s---mg-']
19293;25120;Ἀσκλαίοις;['Ἀσκλαῖος'];['n-p---md-']
19294;25233;Ἀσκλαίων;['Ἀσκλαῖος'];['n-p---mg-']
19295;25124;Ἀσκλαῖοι;['Ἀσκλαῖος'];['n-p---mn-']
19296;3096;Ἀσκραικὴν;['Ἀσκραικός'];['a-s---fa-']
19297;2221;Ἀσπασίας;['̓Ασπασία'];['n-s---fg-']
19298;17204;Ἀσπασίοις;['Ἀσπάσιος'];['n-p---md-']
19299;18292;Ἀσσακηνοῖς;['Ἀσσακήνος'];['n-p---md-']
19300;10123;Ἀσσησίης;['Ἀσσησία'];['n-s---fg-']
19301;13056;Ἀσσησῷ;['Ἀσσησός'];['n-s---md-']
19302;12358;Ἀσσυρίη;['Ἀσσύριος'];['a-s---fn-']
19303;11942;Ἀσσυρίης;['Ἀσσυρία'];['n-s---fg-']
19304;523;Ἀσσυρίοις;['Ἀσσύριος'];['a-p---md-']
19305;11940;Ἀσσυρίοισι;['Ἀσσύριος'];['a-p---md-', 'n-p---md-']
19306;21921;Ἀσσυρίου;['Ἀσσύριος'];['a-s---mg-']
19307;10167;Ἀσσυρίους;['Ἀσσύριος'];['n-p---ma-']
19308;7345;Ἀσσυρίων;['Ἀσσύριος'];['n-p---mg-']
19309;12112;Ἀσσυρίῃ;['Ἀσσυρία'];['n-s---fd-']
19310;9579;Ἀσσύρια;['Ἀσσύριος'];['a-p---na-']
19311;10984;Ἀσσύριοι;['Ἀσσύριος'];['n-p---mn-']
19312;3726;Ἀστείου;['Ἀστεῖος'];['n-s---mg-']
19313;10824;Ἀστυάγεά;['Ἀστυάγης'];['n-s---ma-']
19314;10405;Ἀστυάγεα;['Ἀστυάγης'];['n-s---ma-']
19315;10313;Ἀστυάγεος;['Ἀστυάγης'];['n-s---mg-', 'n-s---mn-']
19316;10626;Ἀστυάγεϊ;['Ἀστυάγης'];['n-s---md-']
19317;10253;Ἀστυάγης;['Ἀστυάγης'];['n-p---ma-', 'n-s---mn-']
19318;23529;Ἀστυόχου;['Ἀστύοχος'];['n-s---mg-']
19319;7187;Ἀσὶς;['Ἀσίς'];['n-s---fn-']
19320;21232;Ἀταβυρίου;['Ἀταβύριος'];['n-s---mg-']
19321;25903;Ἀταρνέα;['Ἀταρνεύς'];['n-s---ma-']
19322;11576;Ἀταρνέι;['Ἀταρνεύς'];['n-s---md-']
19323;11577;Ἀταρνέος;['Ἀταρνεύς'];['n-s---mg-']
19324;7768;Ἀτθίδας;['Ἀτθίς'];['n-p---fa-']
19325;25413;Ἀτιλίος;['Ἀτιλίος'];['n-s---mn-']
19326;19965;Ἀτιντάνων;['Ἀτιντάν'];['n-p---mg-']
19327;12720;Ἀτλαντὶς;['Ἀτλαντίς'];['n-s---fn-']
19328;3059;Ἀτρειδῶν;['Ἀτρείδης'];['n-p---mg-']
19329;5402;Ἀτρομήτου;['Ἀτρόμητος'];['n-s---mg-']
19330;1744;Ἀττάλου;['Ἄτταλος'];['n-s---mg-']
19331;20563;Ἀττάλῳ;['Ἄτταλος'];['n-s---md-']
19332;12370;Ἀττικοῦ;['Ἀττικός'];['a-s---mg-']
19333;708;Ἀττικὴν;['Ἀττική', 'Ἀττικός'];['a-s---fa-', 'n-s---fa-']
19334;5504;Ἀττικῆς;['Ἀττική'];['n-s---fg-']
19335;5668;Ἀττικῇ;['Ἀττική'];['n-s---fd-']
19336;12372;Ἀττικῇσι;['Ἀττικός'];['a-p---fd-']
19337;18158;Ἀτόσσης;['Ἄτοσσα'];['n-s---fg-']
19338;6735;Ἀφέτας;['Ἀφέται'];['n-p---fa-']
19339;3584;Ἀφίδναζέ;['Ἀφίδναζε'];['d--------']
19340;6170;Ἀφαρέα;['Ἀφαρεύς'];['n-s---ma-']
19341;1193;Ἀφρικανῷ;['Ἀφρικανός'];['n-s---md-']
19342;2353;Ἀφροδίσια;['Ἀφροδίσιον'];['n-p---na-']
19343;2737;Ἀφροδίσιον;['Ἀφροδίσιον'];['n-s---fn-']
19344;2355;Ἀφροδίσι᾽;['Ἀφροδίσιον'];['n-p---na-']
19345;12610;Ἀφροδίτης;['Ἀφροδίτη'];['n-s---fg-']
19346;2758;Ἀφύαι;['Ἀφύη'];['n-p---fn-']
19347;2754;Ἀφύας;['Ἀφύη'];['n-p---fa-']
19348;2760;Ἀφύην;['Ἀφύη'];['n-s---fa-']
19349;20214;Ἀχέρρας;['Ἀχέρραι'];['n-p---fa-']
19350;8497;Ἀχαΐα;['Ἀχαία'];['n-s---fn-']
19351;20260;Ἀχαΐαν;['Ἀχαία'];['n-s---fa-']
19352;22880;Ἀχαΐας;['Ἀχαία'];['n-s---fg-']
19353;7966;Ἀχαΐᾳ;['Ἀχαία'];['n-s---fd-']
19354;10840;Ἀχαιμενίδαι;['Ἀχαιμενίδης'];['n-s---md-']
19355;12873;Ἀχαιμενίδῃ;['Ἀχαιμενίδης'];['n-s---md-']
19356;21327;Ἀχαιῶν;['Ἀχαιός'];['n-p---fg-']
19357;20421;Ἀχαϊκῶν;['Ἀχαικός'];['a-p---mg-', 'n-p---mg-']
19358;20215;Ἀχερρῶν;['Ἀχέρραι'];['n-p---fg-']
19359;1489;Ἀχιλλέα;['Ἀχιλλεύς'];['n-s---ma-']
19360;22871;Ἀχιλλείου;['Ἀχίλλειον'];['n-s---ng-']
19361;1494;Ἀχιλλεῦ;['Ἀχιλλεύς'];['n-s---mv-']
19362;7237;Ἀχραδινὴν;['Ἀχραδινή'];['n-s---fa-']
19363;7240;Ἀχραδινῆς;['Ἀχραδινή'];['n-s---fg-']
19364;6501;Ἁγνίου;['Ἁγνίας'];['n-s---mg-']
19365;6498;Ἁγνίᾳ;['Ἁγνίας'];['n-s---md-']
19366;150;Ἁγνεῶνα;['Ἁγνεών'];['n-s---ma-']
19367;25117;Ἁδριανὸς;['Ἁδριανὸς'];['n-s---mn-']
19368;22780;Ἁλαῖς;['Ἁλαί'];['n-p---fd-']
19369;2750;Ἁλιευομένῃ;['ἁλιεύω'];['v-sppefd-']
19370;7305;Ἁλιεῖς;['Ἁλιεῖς'];['n-p---ma-']
19371;1141;Ἁλιεῦσιν;['Ἁλιεῖς'];['n-p---md-']
19372;7792;Ἁλικαρνασεύς;['Ἁλικαρνασεύς'];['n-s---mn-']
19373;9573;Ἁλικαρνησσέος;['Ἁλικαρνασσεύς'];['n-s---mg-']
19374;11269;Ἁλικαρνησσεύς;['Ἁλικαρνησσεύς'];['n-s---mn-']
19375;11905;Ἁλικαρνησσοῦ;['Ἁλικαρνησσός'];['n-s---mg-']
19376;22776;Ἁλιπέδῳ;['Ἁλίπεδον'];['n-s---md-']
19377;2988;Ἁλῴοις;['Ἁλῴα'];['a-p---md-']
19378;10388;Ἁρπάγου;['Ἅρπαγος'];['n-s---mg-']
19379;10552;Ἁρπάγῳ;['Ἅρπαγος'];['n-s---md-']
19380;1775;Ἁρπυιῶν;['Ἅρπυια'];['n-p---fg-']
19381;16889;Ἄγιδι;['Ἄγις'];['n-s---md-']
19382;16753;Ἄγιδος;['Ἄγις'];['n-s---mg-']
19383;9315;Ἄγκος;['Ἄγκος'];['n-s---mn-']
19384;9729;Ἄγρων;['Ἄγρων'];['n-s---mn-']
19385;9733;Ἄγρωνος;['Ἄγρων'];['n-s---mg-']
19386;20054;Ἄγωνες;['Ἄγωνες'];['n-p---mn-']
19387;13526;Ἄδρηστε;['Ἄδρηστος'];['n-s---mv-']
19388;15167;Ἄζωτος;['Ἄζωτος'];['n-s---mn-']
19389;17822;Ἄθως;['Ἄθως'];['n-s---mn-']
19390;14939;Ἄκαιρον;['Ἄκαιρος'];['a-s---ma-']
19391;6574;Ἄκην;['Ἄκης'];['n-s---ma-']
19392;9090;Ἄλβαν;['Ἄλβας'];['n-s---fa-']
19393;9108;Ἄλβας;['Ἄλβας'];['n-s---fg-', 'n-s---mn-']
19394;9153;Ἄλβουλαν;['Ἄλβουλα'];['n-s---fa-']
19395;1991;Ἄλεξις;['̓́Αλεξις'];['n-s---mn-']
19396;19003;Ἄλκανδρον;['Ἄλκανδρος'];['n-s---ma-']
19397;18990;Ἄλκανδρος;['Ἄλκανδρος'];['n-s---mn-']
19398;24926;Ἄλπεια;['Ἄλπειος'];['a-p---na-', 'n-p---na-']
19399;7914;Ἄλπεις;['Ἄλπεις'];['n-p---fn-']
19400;20583;Ἄλυπον;['Ἄλυπος'];['n-s---nn-']
19401;13226;Ἄμασιν;['Ἄμασις'];['n-p---nd-']
19402;18115;Ἄμμων;['Ἄμμων'];['n-s---mn-']
19403;752;Ἄμμωνα;['Ἄμμων'];['n-s---ma-', 'n-s---mv-']
19404;18386;Ἄμμωνος;['Ἄμμων'];['n-s---mg-']
19405;2757;Ἄνθις;['Ἄνθις'];['n-s---fn-']
19406;2779;Ἄντειά;['Ἄντεια'];['n-s---fn-']
19407;2131;Ἄντεια;['Ἄντεια'];['n-s---fn-']
19408;2776;Ἄντειαν;['Ἄντεια'];['n-s---fa-']
19409;24541;Ἄντώνιον;['Ἄντώνιος'];['n-s---ma-']
19410;685;Ἄνυτον;['̓́Ανυτος'];['n-s---ma-']
19411;16283;Ἄνυτος;['Ἄνυτος'];['n-s---mn-']
19412;21507;Ἄππιον;['̓́Αππιος'];['n-s---ma-']
19413;14635;Ἄραβα;['Ἄραψ'];['n-s---ma-']
19414;17886;Ἄραβας;['Ἄραψ'];['n-p---ma-']
19415;15112;Ἄραψ;['Ἄραψ'];['n-s---mn-']
19416;9167;Ἄργει;['Ἄργος'];['n-s---nd-']
19417;9649;Ἄργεϊ;['Ἄργος'];['n-s---nd-']
19418;8268;Ἄρεος;['Ἄρης'];['n-s---mg-']
19419;18514;Ἄρεϊ;['Ἄρης'];['n-s---md-']
19420;5349;Ἄρχων;['ἄρχω'];['v-sppamn-']
19421;25119;Ἄσκλον;['Ἄσκλον'];['n-s---na-', 'n-s---nn-']
19422;25115;Ἄσκλου;['Ἄσκλον'];['n-s---ng-']
19423;21144;Ἄτελλα;['Ἄτελλα'];['n-s---fn-']
19424;9737;Ἄτυος;['Ἄτυς'];['n-s---mg-']
19425;22700;Ἅγνωνα;['Ἅγνων'];['n-s---ma-']
19426;1431;Ἅιδου;['Ἅιδης'];['n-s---mg-']
19427;9685;Ἅλυος;['Ἅλυς'];['n-s---fg-']
19428;10282;Ἅρπαγε;['Ἅρπαγος'];['n-s---mv-']
19429;10304;Ἅρπαγος;['Ἅρπαγος'];['n-s---mg-', 'n-s---mn-']
19430;22665;Ἆγίν;['Ἄγις'];['n-s---ma-']
19431;16756;Ἆγιν;['Ἄγις'];['n-s---ma-']
19432;160;Ἆγις;['Ἄγις'];['n-s---mn-']
19433;21574;ἐάν;['ἄν', 'ἐάν'];['c--------']
19434;16293;ἐάνπερ;['ἐάνπερ'];['c--------']
19435;17066;ἐάσας;['ἐάω'];['v-sapamn-']
19436;4356;ἐάσετε;['ἐάω'];[]
19437;17907;ἐάσωμεν;['ἐάω'];[]
19438;5464;ἐαρινῆς;['ἐαρινός'];['a-s---fg-']
19439;25907;ἐατέον;['ἐατέος'];['a-s---nn-']
19440;3884;ἐβάδιζον;['βαδίζω'];[]
19441;16944;ἐβάστασε;['βαστάζω'];[]
19442;17363;ἐβίωσαν;['βιόω'];[]
19443;11622;ἐβίωσε;['βιόω'];[]
19444;21684;ἐβασίλευε;['βασιλεύω'];[]
19445;1728;ἐβασίλευεν;['βασιλεύω'];[]
19446;9970;ἐβασίλευσε;['βασιλεύω'];[]
19447;18167;ἐβασίλευσεν;['βασιλεύω'];[]
19448;24834;ἐβδομήκοντα;['ἐβδομήκοντα'];['m--------']
19449;16653;ἐβλασφήμουν;['βλασφημέω'];[]
19450;4201;ἐβοήθησαν;['βοάω', 'βοηθέω'];[]
19451;4283;ἐβοήθουν;['βοηθέω'];[]
19452;4624;ἐβοηθήσαμεν;['βοηθέω'];[]
19453;3582;ἐβουλήθη;['βούλομαι'];[]
19454;7342;ἐβουλήθην;['βούλομαι'];[]
19455;20640;ἐβουλήθησαν;['βούλομαι'];[]
19456;5049;ἐβουλεύεσθε;['βουλεύω'];[]
19457;1661;ἐβουλεύετο;['βουλεύω'];[]
19458;11250;ἐβουλεύσαντο;['βουλεύω'];[]
19459;8976;ἐβουλόμεθα;['βούλομαι'];[]
19460;4703;ἐβουλόμεθ’;['βούλομαι'];[]
19461;6086;ἐβουλόμην;['βούλομαι'];[]
19462;5317;ἐβούλεσθε;['βούλομαι'];[]
19463;6006;ἐβούλετʼ;['βούλομαι'];[]
19464;24708;ἐβούλετο;['βούλομαι'];[]
19465;6530;ἐβούλετό;['βούλομαι'];[]
19466;5891;ἐβούλετ᾽;['βούλομαι'];[]
19467;4668;ἐβούλετ’;['βούλομαι'];[]
19468;10560;ἐβούλευον;['βουλεύω'];[]
19469;3685;ἐβούλοντο;['βούλομαι'];[]
19470;15520;ἐβόα;['βοάω'];[]
19471;3393;ἐβόων;['βοάω'];[]
19472;20015;ἐβύθισαν;['βυθίζω'];[]
19473;21078;ἐγ;['ἐγώ'];[]
19474;21066;ἐγ-;['ἐγώ'];['p-s---mn-']
19475;1727;ἐγάμει;['γαμέω'];[]
19476;6405;ἐγέγραπτο;['γράφω'];[]
19477;22067;ἐγέλασε;['γελάω'];[]
19478;15536;ἐγέλων;['γελάω'];[]
19479;13421;ἐγένεο;['γίγνομαι'];[]
19480;25757;ἐγένετ';['γίγνομαι'];[]
19481;3558;ἐγένετο;['γίγνομαι'];[]
19482;25682;ἐγένετ᾽;['γίγνομαι'];[]
19483;3825;ἐγένοντο;['γίγνομαι'];[]
19484;22152;ἐγέραιρεν;['γεραίρω'];[]
19485;8843;ἐγέραιρον;['γεραίρω'];[]
19486;18267;ἐγήρασεν;['γηράσκω'];[]
19487;6423;ἐγίγνετο;['γίγνομαι'];[]
19488;15908;ἐγίγνοντο;['γίγνομαι'];[]
19489;10790;ἐγίνετο;['γίγνομαι'];[]
19490;11704;ἐγίνοντο;['γίγνομαι'];[]
19491;7179;ἐγίνωσκον;['γιγνώσκω'];[]
19492;10997;ἐγγίνεται;['ἐγγίγνομαι'];[]
19493;20987;ἐγγίσῃ;['ἐγγίζω'];[]
19494;21000;ἐγγαίους;['ἐγγαῖος'];['a-p---fa-']
19495;6931;ἐγγηρᾶσαι;['ἐγγηράω'];['v--ana---']
19496;12306;ἐγγινομένου;['ἐγγίγνομαι'];['v-sppemg-']
19497;21276;ἐγγράπτους;['ἔγγραπτος'];['a-p---fa-']
19498;20490;ἐγγράπτων;['ἔγγραπτος'];['a-p---ng-']
19499;12739;ἐγγράφειν;['ἐγγράφω'];['v--pna---']
19500;19164;ἐγγράφοις;['ἔγγραφος'];['a-p---fd-', 'a-s---md-']
19501;3871;ἐγγυήσαντα;['ἐγγυάω'];['v-sapama-']
19502;16220;ἐγγυησάμενοι;['ἐγγυάω'];['v-papmmn-']
19503;6120;ἐγγυησάμενος;['ἐγγυάω'];['v-sapmmn-']
19504;6629;ἐγγυησάμενός;['ἐγγυάω'];['v-sapmmn-']
19505;12558;ἐγγυητέω;['ἐγγυητής'];['n-s---mg-']
19506;12561;ἐγγυητὰς;['ἐγγυητός'];['a-p---fa-']
19507;3922;ἐγγυητῆς;['ἐγγυητός'];['a-s---fg-']
19508;2362;ἐγγυτάτω;['ἐγγύς'];['a-s---mgs', 'a-s---nns', 'd-------s', 'd-------s']
19509;3311;ἐγγυτέρω;['ἐγγύς'];['d-------c']
19510;16035;ἐγγυωμένων;['ἐγγυάω'];['v-pppemg-']
19511;16166;ἐγγυώμενος;['ἐγγυάω'];['v-sppemn-']
19512;3855;ἐγγυῆσαι;['ἐγγυάω'];['v--ana---']
19513;16467;ἐγγυῶμαι;['ἐγγυάω'];[]
19514;24040;ἐγγύας;['ἐγγύη'];['n-p---fa-']
19515;15630;ἐγγύτατα;['ἐγγύς'];['a-p---nas', 'a-p---nas']
19516;21867;ἐγγύτερον;['ἐγγύς'];['a-s---fac']
19517;25886;ἐγγύτερόν;['ἐγγύς'];['a-s---nnc']
19518;9875;ἐγεγόνεε;['γίγνομαι'];[]
19519;1180;ἐγεγόνει;['γίγνομαι'];[]
19520;23801;ἐγελᾶτε;['γελάω'];[]
19521;416;ἐγεύσαντο;['γεύω'];[]
19522;8815;ἐγκάτθετο;['ἐγκατατίθημι'];[]
19523;14275;ἐγκαθείρξας;['ἐγκαθείργω'];['v-sapamn-']
19524;16571;ἐγκαθεύδοι;['ἐγκαθεύδω'];[]
19525;20131;ἐγκαθημένου;['ἐγκάθημαι'];['v-srpmmg-']
19526;16793;ἐγκαλλωπίσασθαι;['ἐγκαλλωπίζω'];['v--ane---']
19527;3352;ἐγκατέκλεισὲ;['ἐγκατακλείω'];[]
19528;14358;ἐγκατέστησαν;['ἐγκαθίστημι'];[]
19529;3481;ἐγκατακλεισθέντες;['ἐγκατακλείω'];['v-pappmn-']
19530;17665;ἐγκατακλιθῆναι;['ἐγκατακλίνω'];['v--anp---']
19531;7586;ἐγκαταλειφθεῖσαν;['ἐγκαταλείπω'];['v-sappfa-']
19532;19149;ἐγκατεστοιχειωμένα;['ἐγκαταστοιχειόω'];['v-prpena-']
19533;18888;ἐγκατῳκοδομημένης;['ἐγκατοικοδομέω'];['v-srpefg-']
19534;20618;ἐγκείμενον;['ἔγκειμαι'];['v-sppena-']
19535;2158;ἐγκεκάττυται;['ἐγκασσύω'];[]
19536;6363;ἐγκεκτημένων;['ἐγκτάομαι'];['v-prpemg-']
19537;17652;ἐγκεχαραγμένας;['ἐγχαράσσω'];['v-prpefa-']
19538;21224;ἐγκλίμασι;['ἔγκλιμα'];['n-p---nd-']
19539;21790;ἐγκλίματος;['ἔγκλιμα'];['n-s---ng-']
19540;17978;ἐγκράτειαν;['ἐγκράτεια'];['n-s---fa-']
19541;21337;ἐγκρατεῖς;['ἐγκρατής'];['a-p---mn-', 'a-s---mn-']
19542;25228;ἐγκρατῶς;['ἐγκρατής'];['d--------']
19543;17425;ἐγκτίσας;['ἐγκτίζω'];['v-sapamn-']
19544;23407;ἐγκωμίοις;['ἐγκώμιος'];['a-p---nd-']
19545;21139;ἐγκωμίου;['ἐγκώμιον'];['n-s---ng-']
19546;19284;ἐγκωμιασθεὶς;['ἐγκωμιάζω'];['v-sappmn-']
19547;5645;ἐγκώμια;['ἐγκώμιος'];['a-p---na-']
19548;2333;ἐγκώμιον;['ἐγκώμιον', 'ἐγκώμιος'];['a-s---na-', 'n-s---na-']
19549;5620;ἐγκώμι᾽;['ἐγκώμιος'];['a-p---na-']
19550;15599;ἐγνωκέναι;['γιγνώσκω'];['v--rna---']
19551;4588;ἐγνωκότας;['γιγνώσκω'];['v-prpama-']
19552;4603;ἐγνωκότες;['γιγνώσκω'];['v-prpamn-']
19553;4687;ἐγνωκὼς;['γιγνώσκω'];['v-srpamn-']
19554;15461;ἐγνωσμένα;['γιγνώσκω'];['v-prp-nn-']
19555;4003;ἐγνωσμένην;['γιγνώσκω'];['v-srpefa-']
19556;16453;ἐγνώρισε;['γνωρίζω'];[]
19557;3862;ἐγράφη;['γράφω'];[]
19558;6332;ἐγράφης;['γράφω'];[]
19559;6326;ἐγράψαντο;['γράφω'];[]
19560;4944;ἐγράψατο;['γράφω'];[]
19561;3603;ἐγραψάμην;['γράφω'];[]
19562;20952;ἐγρηγορότας;['ἐγείρω'];['v-prpama-']
19563;24233;ἐγρηγορότων;['ἐγείρω'];['v-prpamg-']
19564;2544;ἐγχέανθ᾽;['ἐγχέω'];['v-sapamd-']
19565;23922;ἐγχέουσα;['ἐγχέω'];['v-sppafn-']
19566;2640;ἐγχεάτω;['ἐγχέω'];[]
19567;67;ἐγχείῃ;['ἐγχέω'];[]
19568;9942;ἐγχειρίδιον;['ἐγχειρίδιον'];['n-s---na-']
19569;12964;ἐγχειριδίοισι;['ἐγχειρίδιος'];['a-p---nd-']
19570;21488;ἐγχειριζομένης;['ἐγχειρίζω'];['v-sppefg-']
19571;8790;ἐγχωρίων;['ἐγχώριος'];['a-p---mg-']
19572;3412;ἐγύμνου;['γυμνόω'];[]
19573;10362;ἐγώ;['ἐγώ'];[]
19574;7666;ἐγὼ;['ἐγώ'];[]
19575;15372;ἐδάκνετο;['δάκνω'];[]
19576;12459;ἐδάφεος;['ἔδαφος'];['n-s---ng-']
19577;16057;ἐδέδετο;['δέω'];[]
19578;16038;ἐδέδισαν;['δείδω'];[]
19579;22047;ἐδέδοκτο;['δοκέω'];[]
19580;13412;ἐδέετο;['δέω'];[]
19581;13873;ἐδέετό;['δέω'];[]
19582;15866;ἐδέησε;['δέω'];[]
19583;24170;ἐδέθη;['δέω'];[]
19584;24169;ἐδέθην;['δέω'];[]
19585;16043;ἐδέθησαν;['δέω'];[]
19586;8396;ἐδέξαντο;['δέχομαι'];[]
19587;25049;ἐδέοντο;['δέω'];[]
19588;17364;ἐδίδαξαν;['διδάσκω'];[]
19589;5030;ἐδίδαξας;['διδάσκω'];[]
19590;17389;ἐδίδαξεν;['διδάσκω'];[]
19591;10483;ἐδίδου;['δίδωμι'];[]
19592;543;ἐδίζητο;['δίζημαι'];[]
19593;10016;ἐδίκαζε;['δικάζω'];[]
19594;3987;ἐδίωκε;['διώκω'];[]
19595;15280;ἐδίωξεν;['διώκω'];[]
19596;12911;ἐδαίνυντο;['δαίνυμι'];[]
